Date and Time,B(x) nT,B(y) nT,B(z) nT,B-mag nT,x (Rj),y (Rj),z (Rj)
1997-05-07T16:09:47.799,-11.24,3.17,-91.17,91.92,-1.21,2.73,0.78
1997-05-07T16:09:48.133,-11.01,3.46,-91.06,91.79,-1.21,2.73,0.78
1997-05-07T16:09:48.466,-11.05,3.72,-91.18,91.92,-1.21,2.73,0.78
1997-05-07T16:09:48.800,-10.81,3.79,-91.28,91.99,-1.21,2.73,0.78
1997-05-07T16:09:49.133,-10.76,3.91,-91.31,92.02,-1.21,2.74,0.78
1997-05-07T16:09:49.466,-10.75,3.93,-91.36,92.07,-1.21,2.74,0.78
1997-05-07T16:09:49.799,-10.69,3.97,-91.49,92.2,-1.21,2.74,0.78
1997-05-07T16:09:50.133,-10.58,4,-91.63,92.33,-1.21,2.74,0.78
1997-05-07T16:09:50.466,-10.41,4.14,-91.75,92.43,-1.21,2.74,0.78
1997-05-07T16:09:50.800,-10.49,4.17,-91.92,92.61,-1.21,2.74,0.78
1997-05-07T16:09:51.133,-10.54,4.05,-91.95,92.64,-1.21,2.74,0.78
1997-05-07T16:09:51.466,-10.65,4.03,-91.88,92.58,-1.21,2.74,0.78
1997-05-07T16:09:51.799,-10.52,3.96,-91.96,92.65,-1.21,2.74,0.78
1997-05-07T16:09:52.133,-10.64,3.78,-91.89,92.58,-1.21,2.75,0.78
1997-05-07T16:09:52.466,-10.48,3.97,-92.1,92.78,-1.21,2.75,0.78
1997-05-07T16:09:52.800,-10.49,3.89,-92.07,92.74,-1.21,2.75,0.78
1997-05-07T16:09:53.133,-10.57,3.85,-92.19,92.87,-1.21,2.75,0.78
1997-05-07T16:09:53.466,-10.47,3.95,-92.2,92.87,-1.21,2.75,0.78
1997-05-07T16:09:53.799,-10.49,4.09,-92.21,92.9,-1.21,2.75,0.78
1997-05-07T16:09:54.133,-10.37,4.13,-92.19,92.86,-1.21,2.75,0.78
1997-05-07T16:09:54.466,-10.28,4.07,-92.15,92.81,-1.21,2.75,0.78
1997-05-07T16:09:54.800,-10.22,4.06,-92.21,92.86,-1.21,2.75,0.78
1997-05-07T16:09:55.133,-10.2,3.98,-92.37,93.02,-1.21,2.75,0.78
1997-05-07T16:09:55.466,-10.2,3.94,-92.38,93.02,-1.21,2.76,0.78
1997-05-07T16:09:55.799,-10.1,4,-92.49,93.12,-1.21,2.76,0.78
1997-05-07T16:09:56.133,-10.06,3.96,-92.53,93.16,-1.21,2.76,0.78
1997-05-07T16:09:56.466,-10.06,3.95,-92.61,93.24,-1.21,2.76,0.78
1997-05-07T16:09:56.800,-10,4.07,-92.42,93.05,-1.21,2.76,0.78
1997-05-07T16:09:57.133,-10,4.01,-92.34,92.97,-1.21,2.76,0.78
1997-05-07T16:09:57.466,-9.89,4.01,-92.41,93.02,-1.21,2.76,0.78
1997-05-07T16:09:57.799,-9.8,3.92,-92.37,92.97,-1.21,2.76,0.78
1997-05-07T16:09:58.133,-9.68,3.83,-92.43,93.01,-1.21,2.76,0.78
1997-05-07T16:09:58.466,-9.78,3.72,-92.34,92.93,-1.21,2.77,0.78
1997-05-07T16:09:58.800,-9.7,3.65,-92.24,92.82,-1.21,2.77,0.78
1997-05-07T16:09:59.133,-9.8,3.69,-92.1,92.69,-1.21,2.77,0.78
1997-05-07T16:09:59.466,-9.64,3.75,-92.01,92.58,-1.21,2.77,0.78
1997-05-07T16:09:59.799,-9.67,3.87,-91.9,92.49,-1.21,2.77,0.78
1997-05-07T16:10:00.133,-9.65,3.92,-91.8,92.39,-1.21,2.77,0.78
1997-05-07T16:10:00.466,-9.75,3.77,-91.68,92.27,-1.21,2.77,0.78
1997-05-07T16:10:00.800,-9.91,3.5,-91.59,92.2,-1.21,2.77,0.78
1997-05-07T16:10:01.133,-9.94,3.45,-91.61,92.21,-1.21,2.77,0.78
1997-05-07T16:10:01.466,-9.98,3.61,-91.68,92.3,-1.21,2.78,0.78
1997-05-07T16:10:01.799,-9.83,3.78,-91.7,92.3,-1.21,2.78,0.78
1997-05-07T16:10:02.133,-9.87,4.14,-91.78,92.41,-1.21,2.78,0.78
1997-05-07T16:10:02.466,-9.89,4.18,-91.75,92.38,-1.21,2.78,0.78
1997-05-07T16:10:02.800,-9.89,4.23,-91.89,92.52,-1.21,2.78,0.78
1997-05-07T16:10:03.133,-9.98,4.18,-91.87,92.51,-1.21,2.78,0.78
1997-05-07T16:10:03.466,-9.93,4.19,-91.86,92.49,-1.21,2.78,0.78
1997-05-07T16:10:03.799,-9.92,4.28,-91.99,92.62,-1.21,2.78,0.78
1997-05-07T16:10:04.133,-10.07,4.29,-92.19,92.84,-1.21,2.78,0.78
1997-05-07T16:10:04.466,-10.18,4.3,-92.13,92.79,-1.21,2.78,0.78
1997-05-07T16:10:04.800,-10.3,4.29,-92.35,93.03,-1.21,2.79,0.78
1997-05-07T16:10:05.133,-10.39,4.19,-92.52,93.19,-1.21,2.79,0.78
1997-05-07T16:10:05.466,-10.52,4.02,-92.68,93.36,-1.21,2.79,0.78
1997-05-07T16:10:05.799,-10.5,4.04,-92.79,93.47,-1.21,2.79,0.78
1997-05-07T16:10:06.133,-10.62,4.09,-92.95,93.64,-1.21,2.79,0.78
1997-05-07T16:10:06.466,-10.67,3.99,-93.07,93.77,-1.21,2.79,0.78
1997-05-07T16:10:06.799,-10.76,3.96,-93.06,93.76,-1.21,2.79,0.78
1997-05-07T16:10:07.132,-10.68,3.98,-93.08,93.78,-1.21,2.79,0.78
1997-05-07T16:10:07.466,-10.66,3.85,-93.27,93.95,-1.21,2.79,0.78
1997-05-07T16:10:07.799,-10.62,3.95,-93.45,94.14,-1.21,2.8,0.78
1997-05-07T16:10:08.132,-10.33,4.08,-93.39,94.05,-1.21,2.8,0.78
1997-05-07T16:10:08.466,-10.4,4.02,-93.54,94.2,-1.21,2.8,0.78
1997-05-07T16:10:08.799,-10.46,3.98,-93.78,94.44,-1.21,2.8,0.78
1997-05-07T16:10:09.132,-10.2,4.19,-93.89,94.54,-1.21,2.8,0.78
1997-05-07T16:10:09.466,-9.87,4.54,-94,94.63,-1.21,2.8,0.78
1997-05-07T16:10:09.799,-9.68,4.67,-94.04,94.65,-1.21,2.8,0.78
1997-05-07T16:10:10.132,-9.94,4.52,-93.96,94.59,-1.21,2.8,0.78
1997-05-07T16:10:10.466,-9.99,4.31,-93.69,94.31,-1.21,2.8,0.78
1997-05-07T16:10:10.799,-10.08,4.2,-93.63,94.26,-1.21,2.81,0.78
1997-05-07T16:10:11.132,-10.18,4.07,-93.61,94.25,-1.21,2.81,0.78
1997-05-07T16:10:11.466,-10.49,3.83,-93.49,94.15,-1.21,2.81,0.78
1997-05-07T16:10:11.799,-10.51,3.79,-93.44,94.1,-1.21,2.81,0.78
1997-05-07T16:10:12.132,-10.57,3.86,-93.36,94.04,-1.21,2.81,0.78
1997-05-07T16:10:12.466,-10.58,3.87,-93.34,94.02,-1.21,2.81,0.78
1997-05-07T16:10:12.799,-10.52,3.92,-93.31,93.99,-1.21,2.81,0.78
1997-05-07T16:10:13.132,-10.31,4.13,-93.25,93.91,-1.21,2.81,0.78
1997-05-07T16:10:13.466,-10.35,4,-93.12,93.78,-1.21,2.81,0.78
1997-05-07T16:10:13.799,-10.32,3.86,-93.27,93.91,-1.21,2.81,0.78
1997-05-07T16:10:14.132,-10.41,4,-93.35,94.01,-1.21,2.82,0.78
1997-05-07T16:10:14.466,-10.44,4.02,-93.36,94.03,-1.21,2.82,0.78
1997-05-07T16:10:14.799,-10.4,3.97,-93.46,94.12,-1.21,2.82,0.78
1997-05-07T16:10:15.132,-10.57,3.98,-93.37,94.05,-1.21,2.82,0.78
1997-05-07T16:10:15.466,-10.56,3.97,-93.31,93.99,-1.21,2.82,0.78
1997-05-07T16:10:15.799,-10.45,4.1,-93.39,94.06,-1.21,2.82,0.78
1997-05-07T16:10:16.132,-10.3,4.21,-93.37,94.03,-1.21,2.82,0.78
1997-05-07T16:10:16.466,-10.21,4.29,-93.5,94.15,-1.21,2.82,0.78
1997-05-07T16:10:16.799,-10.23,4.35,-93.54,94.2,-1.21,2.82,0.78
1997-05-07T16:10:17.132,-10.24,4.33,-93.6,94.26,-1.21,2.83,0.78
1997-05-07T16:10:17.466,-10.2,4.33,-93.75,94.41,-1.21,2.83,0.78
1997-05-07T16:10:17.799,-10.25,4.25,-93.83,94.48,-1.21,2.83,0.78
1997-05-07T16:10:18.132,-10.37,4.21,-93.89,94.56,-1.21,2.83,0.78
1997-05-07T16:10:18.466,-10.52,4.06,-93.96,94.63,-1.21,2.83,0.78
1997-05-07T16:10:18.799,-10.59,3.92,-93.96,94.64,-1.21,2.83,0.78
1997-05-07T16:10:19.132,-10.68,3.76,-93.96,94.64,-1.21,2.83,0.78
1997-05-07T16:10:19.466,-10.7,3.79,-93.83,94.51,-1.21,2.83,0.78
1997-05-07T16:10:19.799,-10.83,3.63,-93.75,94.45,-1.21,2.83,0.78
1997-05-07T16:10:20.132,-10.75,3.71,-93.8,94.49,-1.21,2.84,0.78
1997-05-07T16:10:20.466,-10.79,3.8,-93.79,94.48,-1.21,2.84,0.78
1997-05-07T16:10:20.799,-10.75,3.93,-93.98,94.68,-1.21,2.84,0.78
1997-05-07T16:10:21.132,-10.87,4.1,-94.04,94.76,-1.21,2.84,0.78
1997-05-07T16:10:21.466,-10.71,4,-94.11,94.8,-1.21,2.84,0.78
1997-05-07T16:10:21.799,-10.77,4,-94.12,94.82,-1.21,2.84,0.78
1997-05-07T16:10:22.132,-10.82,4.04,-94.2,94.91,-1.21,2.84,0.78
1997-05-07T16:10:22.466,-10.75,3.96,-93.85,94.55,-1.21,2.84,0.78
1997-05-07T16:10:22.799,-10.78,3.76,-93.72,94.41,-1.21,2.84,0.79
1997-05-07T16:10:23.132,-10.91,3.78,-93.9,94.61,-1.21,2.84,0.79
1997-05-07T16:10:23.466,-10.94,4.09,-93.72,94.45,-1.21,2.85,0.79
1997-05-07T16:10:23.799,-11.02,4.25,-93.81,94.55,-1.21,2.85,0.79
1997-05-07T16:10:24.132,-11.19,4.07,-93.7,94.45,-1.21,2.85,0.79
1997-05-07T16:10:24.466,-11.42,4.16,-93.85,94.63,-1.2,2.85,0.79
1997-05-07T16:10:24.799,-11.47,4.11,-93.67,94.45,-1.2,2.85,0.79
1997-05-07T16:10:25.132,-11.32,4,-93.58,94.35,-1.2,2.85,0.79
1997-05-07T16:10:25.466,-11.33,4.13,-93.45,94.23,-1.2,2.85,0.79
1997-05-07T16:10:25.799,-11.08,4.46,-93.45,94.21,-1.2,2.85,0.79
1997-05-07T16:10:26.132,-11.12,4.56,-93.33,94.1,-1.2,2.85,0.79
1997-05-07T16:10:26.466,-11.02,4.56,-93.29,94.05,-1.2,2.86,0.79
1997-05-07T16:10:26.799,-10.96,4.65,-93.3,94.06,-1.2,2.86,0.79
1997-05-07T16:10:27.132,-10.89,4.73,-93.29,94.04,-1.2,2.86,0.79
1997-05-07T16:10:27.466,-10.98,4.67,-93.32,94.08,-1.2,2.86,0.79
1997-05-07T16:10:27.799,-11.2,4.51,-93.29,94.07,-1.2,2.86,0.79
1997-05-07T16:10:28.132,-11.19,4.56,-93.43,94.2,-1.2,2.86,0.79
1997-05-07T16:10:28.466,-11.1,4.55,-93.44,94.2,-1.2,2.86,0.79
1997-05-07T16:10:28.799,-11.14,4.56,-93.51,94.28,-1.2,2.86,0.79
1997-05-07T16:10:29.132,-11.07,4.49,-93.52,94.27,-1.2,2.86,0.79
1997-05-07T16:10:29.466,-11.16,4.55,-93.55,94.33,-1.2,2.87,0.79
1997-05-07T16:10:29.799,-11.13,4.59,-93.55,94.32,-1.2,2.87,0.79
1997-05-07T16:10:30.132,-11.09,4.49,-93.52,94.28,-1.2,2.87,0.79
1997-05-07T16:10:30.466,-11.08,4.59,-93.48,94.24,-1.2,2.87,0.79
1997-05-07T16:10:30.799,-11.08,4.62,-93.5,94.26,-1.2,2.87,0.79
1997-05-07T16:10:31.132,-11.21,4.52,-93.5,94.28,-1.2,2.87,0.79
1997-05-07T16:10:31.466,-11.23,4.5,-93.48,94.26,-1.2,2.87,0.79
1997-05-07T16:10:31.799,-11.17,4.45,-93.48,94.25,-1.2,2.87,0.79
1997-05-07T16:10:32.132,-11.21,4.53,-93.39,94.17,-1.2,2.87,0.79
1997-05-07T16:10:32.466,-11.2,4.56,-93.18,93.96,-1.2,2.88,0.79
1997-05-07T16:10:32.799,-11.24,4.67,-93.15,93.94,-1.2,2.88,0.79
1997-05-07T16:10:33.132,-11.18,4.72,-93.13,93.92,-1.2,2.88,0.79
1997-05-07T16:10:33.466,-11.16,4.76,-93.26,94.05,-1.2,2.88,0.79
1997-05-07T16:10:33.799,-11.15,4.74,-93.33,94.11,-1.2,2.88,0.79
1997-05-07T16:10:34.132,-11.12,4.95,-93.35,94.14,-1.2,2.88,0.79
1997-05-07T16:10:34.466,-10.93,4.94,-93.24,94.01,-1.2,2.88,0.79
1997-05-07T16:10:34.799,-10.76,5.02,-93.2,93.95,-1.2,2.88,0.79
1997-05-07T16:10:35.132,-10.71,5.21,-93.22,93.98,-1.2,2.88,0.79
1997-05-07T16:10:35.466,-10.66,5.28,-93.17,93.92,-1.2,2.88,0.79
1997-05-07T16:10:35.799,-10.68,5.33,-93.21,93.97,-1.2,2.89,0.79
1997-05-07T16:10:36.132,-10.59,5.32,-93.26,94.01,-1.2,2.89,0.79
1997-05-07T16:10:36.466,-10.57,5.42,-93.42,94.17,-1.2,2.89,0.79
1997-05-07T16:10:36.799,-10.65,5.4,-93.52,94.28,-1.2,2.89,0.79
1997-05-07T16:10:37.132,-10.66,5.45,-93.6,94.36,-1.2,2.89,0.79
1997-05-07T16:10:37.466,-10.57,5.46,-93.69,94.44,-1.2,2.89,0.79
1997-05-07T16:10:37.799,-10.59,5.52,-93.74,94.5,-1.2,2.89,0.79
1997-05-07T16:10:38.133,-10.69,5.39,-93.86,94.62,-1.2,2.89,0.79
1997-05-07T16:10:38.466,-10.71,5.32,-93.83,94.59,-1.2,2.89,0.79
1997-05-07T16:10:38.799,-10.79,5.27,-93.68,94.45,-1.2,2.9,0.79
1997-05-07T16:10:39.132,-10.74,5.31,-93.71,94.48,-1.2,2.9,0.79
1997-05-07T16:10:39.466,-10.85,5.32,-93.68,94.46,-1.2,2.9,0.79
1997-05-07T16:10:39.799,-10.82,5.36,-93.75,94.52,-1.2,2.9,0.79
1997-05-07T16:10:40.133,-10.8,5.43,-93.74,94.52,-1.2,2.9,0.79
1997-05-07T16:10:40.466,-10.96,5.26,-93.79,94.58,-1.2,2.9,0.79
1997-05-07T16:10:40.799,-10.9,5.34,-93.78,94.56,-1.2,2.9,0.79
1997-05-07T16:10:41.132,-10.96,5.57,-93.91,94.71,-1.2,2.9,0.79
1997-05-07T16:10:41.466,-10.92,5.56,-93.93,94.73,-1.2,2.9,0.79
1997-05-07T16:10:41.799,-10.99,5.48,-93.98,94.78,-1.2,2.91,0.79
1997-05-07T16:10:42.133,-11.17,5.31,-94,94.81,-1.2,2.91,0.79
1997-05-07T16:10:42.466,-11.46,5.26,-94.17,95.01,-1.2,2.91,0.79
1997-05-07T16:10:42.799,-11.58,5.23,-94.09,94.95,-1.2,2.91,0.79
1997-05-07T16:10:43.132,-11.5,5.19,-94.12,94.96,-1.2,2.91,0.79
1997-05-07T16:10:43.466,-11.59,5.26,-94.13,94.98,-1.2,2.91,0.79
1997-05-07T16:10:43.799,-11.45,5.32,-94.03,94.87,-1.2,2.91,0.79
1997-05-07T16:10:44.133,-11.39,5.22,-94.04,94.87,-1.2,2.91,0.79
1997-05-07T16:10:44.466,-11.32,5.45,-93.9,94.74,-1.2,2.91,0.79
1997-05-07T16:10:44.799,-11.34,5.41,-93.91,94.74,-1.2,2.91,0.79
1997-05-07T16:10:45.132,-11.3,5.62,-93.74,94.59,-1.2,2.92,0.79
1997-05-07T16:10:45.466,-11.15,5.65,-93.82,94.65,-1.2,2.92,0.79
1997-05-07T16:10:45.799,-11.21,5.66,-93.71,94.55,-1.2,2.92,0.79
1997-05-07T16:10:46.133,-11.11,5.65,-93.72,94.54,-1.2,2.92,0.79
1997-05-07T16:10:46.466,-11.17,5.65,-93.73,94.56,-1.2,2.92,0.79
1997-05-07T16:10:46.799,-11.12,5.79,-93.66,94.5,-1.2,2.92,0.79
1997-05-07T16:10:47.132,-11.05,5.66,-93.83,94.64,-1.2,2.92,0.79
1997-05-07T16:10:47.466,-11.06,5.69,-93.85,94.67,-1.2,2.92,0.79
1997-05-07T16:10:47.799,-11.05,5.75,-93.91,94.73,-1.2,2.92,0.79
1997-05-07T16:10:48.133,-11.07,5.86,-93.95,94.78,-1.2,2.93,0.79
1997-05-07T16:10:48.466,-11,5.8,-93.96,94.78,-1.2,2.93,0.79
1997-05-07T16:10:48.799,-11.08,5.74,-94.06,94.89,-1.2,2.93,0.79
1997-05-07T16:10:49.132,-11.07,5.88,-93.94,94.77,-1.2,2.93,0.79
1997-05-07T16:10:49.466,-11.08,5.97,-93.94,94.78,-1.2,2.93,0.79
1997-05-07T16:10:49.799,-11.04,5.95,-93.96,94.79,-1.2,2.93,0.79
1997-05-07T16:10:50.133,-11.09,5.91,-93.96,94.8,-1.2,2.93,0.79
1997-05-07T16:10:50.466,-11.16,5.66,-93.87,94.7,-1.2,2.93,0.79
1997-05-07T16:10:50.799,-11.27,5.62,-93.85,94.69,-1.2,2.93,0.79
1997-05-07T16:10:51.132,-11.1,5.71,-93.82,94.65,-1.2,2.94,0.79
1997-05-07T16:10:51.466,-11.14,5.58,-93.89,94.71,-1.2,2.94,0.79
1997-05-07T16:10:51.799,-11.22,5.59,-93.9,94.73,-1.2,2.94,0.79
1997-05-07T16:10:52.133,-11.22,5.79,-94.05,94.9,-1.2,2.94,0.79
1997-05-07T16:10:52.466,-11.38,5.79,-94.23,95.09,-1.2,2.94,0.79
1997-05-07T16:10:52.799,-11.34,5.8,-94.27,95.13,-1.2,2.94,0.79
1997-05-07T16:10:53.132,-11.32,5.72,-94.23,95.08,-1.2,2.94,0.79
1997-05-07T16:10:53.466,-11.47,5.6,-94.2,95.06,-1.2,2.94,0.79
1997-05-07T16:10:53.799,-11.57,5.46,-94.21,95.08,-1.2,2.94,0.79
1997-05-07T16:10:54.133,-11.42,5.62,-94.25,95.11,-1.2,2.94,0.79
1997-05-07T16:10:54.466,-11.33,5.86,-94.17,95.03,-1.2,2.95,0.79
1997-05-07T16:10:54.799,-11.4,5.92,-94.2,95.07,-1.2,2.95,0.79
1997-05-07T16:10:55.132,-11.32,6.03,-94.22,95.09,-1.2,2.95,0.79
1997-05-07T16:10:55.466,-11.4,6.22,-94.42,95.31,-1.2,2.95,0.79
1997-05-07T16:10:55.799,-11.45,6.09,-94.4,95.29,-1.2,2.95,0.79
1997-05-07T16:10:56.133,-11.41,6.08,-94.6,95.48,-1.2,2.95,0.79
1997-05-07T16:10:56.466,-11.46,6.1,-94.77,95.65,-1.2,2.95,0.79
1997-05-07T16:10:56.799,-11.43,6.37,-94.98,95.88,-1.2,2.95,0.79
1997-05-07T16:10:57.132,-11.59,6.36,-94.94,95.86,-1.2,2.95,0.79
1997-05-07T16:10:57.466,-11.64,6.25,-95.06,95.98,-1.2,2.96,0.79
1997-05-07T16:10:57.799,-11.76,6.02,-95.23,96.15,-1.2,2.96,0.79
1997-05-07T16:10:58.133,-11.95,5.82,-95.27,96.19,-1.2,2.96,0.79
1997-05-07T16:10:58.466,-11.92,5.96,-95.46,96.39,-1.2,2.96,0.79
1997-05-07T16:10:58.799,-11.88,6.21,-95.64,96.58,-1.2,2.96,0.79
1997-05-07T16:10:59.132,-11.71,6.37,-95.57,96.5,-1.2,2.96,0.79
1997-05-07T16:10:59.466,-11.73,6.34,-95.75,96.67,-1.2,2.96,0.79
1997-05-07T16:10:59.799,-11.79,6.42,-95.95,96.88,-1.2,2.96,0.79
1997-05-07T16:11:00.133,-11.9,6.4,-96.08,97.02,-1.2,2.96,0.79
1997-05-07T16:11:00.466,-12.01,6.31,-96.16,97.11,-1.2,2.97,0.79
1997-05-07T16:11:00.799,-11.96,6.47,-96.25,97.21,-1.2,2.97,0.79
1997-05-07T16:11:01.132,-11.87,6.6,-96.25,97.21,-1.19,2.97,0.79
1997-05-07T16:11:01.466,-11.93,6.67,-96.55,97.51,-1.19,2.97,0.79
1997-05-07T16:11:01.799,-11.89,6.62,-96.53,97.49,-1.19,2.97,0.79
1997-05-07T16:11:02.133,-11.93,6.62,-96.59,97.55,-1.19,2.97,0.79
1997-05-07T16:11:02.466,-11.94,6.69,-96.69,97.66,-1.19,2.97,0.79
1997-05-07T16:11:02.799,-11.9,6.51,-96.73,97.68,-1.19,2.97,0.79
1997-05-07T16:11:03.132,-11.8,6.47,-96.86,97.79,-1.19,2.97,0.79
1997-05-07T16:11:03.466,-11.78,6.41,-96.7,97.62,-1.19,2.97,0.79
1997-05-07T16:11:03.800,-11.73,6.51,-96.7,97.63,-1.19,2.98,0.79
1997-05-07T16:11:04.133,-11.75,6.4,-96.59,97.51,-1.19,2.98,0.79
1997-05-07T16:11:04.466,-11.88,6.27,-96.59,97.52,-1.19,2.98,0.79
1997-05-07T16:11:04.800,-11.98,6.35,-96.61,97.56,-1.19,2.98,0.79
1997-05-07T16:11:05.133,-11.95,6.1,-96.42,97.35,-1.19,2.98,0.79
1997-05-07T16:11:05.466,-11.88,6.24,-96.44,97.37,-1.19,2.98,0.79
1997-05-07T16:11:05.800,-12,6.24,-96.15,97.1,-1.19,2.98,0.79
1997-05-07T16:11:06.133,-12.07,5.94,-96.12,97.05,-1.19,2.98,0.79
1997-05-07T16:11:06.466,-12.14,6.02,-96.07,97.02,-1.19,2.98,0.79
1997-05-07T16:11:06.800,-12.02,6.02,-95.82,96.76,-1.19,2.99,0.79
1997-05-07T16:11:07.133,-12.05,6.27,-95.8,96.76,-1.19,2.99,0.79
1997-05-07T16:11:07.466,-11.99,6.27,-95.6,96.55,-1.19,2.99,0.79
1997-05-07T16:11:07.800,-11.85,6.17,-95.64,96.57,-1.19,2.99,0.79
1997-05-07T16:11:08.133,-11.68,6.19,-95.58,96.49,-1.19,2.99,0.79
1997-05-07T16:11:08.466,-11.6,6.53,-95.6,96.52,-1.19,2.99,0.79
1997-05-07T16:11:08.800,-11.62,6.46,-95.58,96.49,-1.19,2.99,0.79
1997-05-07T16:11:09.133,-11.74,6.32,-95.76,96.68,-1.19,2.99,0.79
1997-05-07T16:11:09.466,-11.79,6.22,-95.67,96.6,-1.19,2.99,0.79
1997-05-07T16:11:09.800,-12.12,5.95,-95.7,96.65,-1.19,3,0.79
1997-05-07T16:11:10.133,-12.47,5.49,-95.74,96.7,-1.19,3,0.79
1997-05-07T16:11:10.466,-12.47,5.41,-95.81,96.77,-1.19,3,0.79
1997-05-07T16:11:10.800,-12.31,5.51,-95.78,96.73,-1.19,3,0.79
1997-05-07T16:11:11.133,-12.3,5.6,-95.68,96.63,-1.19,3,0.79
1997-05-07T16:11:11.466,-12.33,5.4,-95.55,96.49,-1.19,3,0.79
1997-05-07T16:11:11.800,-12.27,5.42,-95.56,96.49,-1.19,3,0.79
1997-05-07T16:11:12.133,-12.24,5.7,-95.32,96.28,-1.19,3,0.79
1997-05-07T16:11:12.466,-12.07,5.76,-95.2,96.13,-1.19,3,0.79
1997-05-07T16:11:12.800,-11.89,5.73,-95.12,96.03,-1.19,3,0.79
1997-05-07T16:11:13.133,-11.83,5.93,-95.09,96.01,-1.19,3.01,0.79
1997-05-07T16:11:13.466,-11.65,6.08,-95.06,95.97,-1.19,3.01,0.79
1997-05-07T16:11:13.800,-11.62,6.19,-95.02,95.93,-1.19,3.01,0.79
1997-05-07T16:11:14.133,-11.3,6.59,-95.04,95.94,-1.19,3.01,0.79
1997-05-07T16:11:14.466,-11.25,6.57,-95.14,96.03,-1.19,3.01,0.79
1997-05-07T16:11:14.800,-11.33,6.6,-95.22,96.12,-1.19,3.01,0.79
1997-05-07T16:11:15.133,-11.52,6.58,-95.29,96.21,-1.19,3.01,0.79
1997-05-07T16:11:15.466,-11.48,6.48,-95.36,96.27,-1.19,3.01,0.79
1997-05-07T16:11:15.800,-11.63,6.4,-95.32,96.24,-1.19,3.01,0.79
1997-05-07T16:11:16.133,-11.58,6.36,-95.25,96.16,-1.19,3.02,0.79
1997-05-07T16:11:16.466,-11.63,6.21,-95.32,96.23,-1.19,3.02,0.79
1997-05-07T16:11:16.800,-11.62,6.23,-95.38,96.29,-1.19,3.02,0.79
1997-05-07T16:11:17.133,-11.45,6.32,-95.3,96.2,-1.19,3.02,0.79
1997-05-07T16:11:17.466,-11.43,6.33,-95.37,96.27,-1.19,3.02,0.79
1997-05-07T16:11:17.800,-11.4,6.32,-95.28,96.17,-1.19,3.02,0.79
1997-05-07T16:11:18.133,-11.36,6.2,-95.18,96.06,-1.19,3.02,0.79
1997-05-07T16:11:18.466,-11.4,6.25,-95.16,96.04,-1.19,3.02,0.79
1997-05-07T16:11:18.800,-11.3,6.17,-95.13,95.99,-1.19,3.02,0.79
1997-05-07T16:11:19.133,-11.11,6.37,-94.97,95.82,-1.19,3.03,0.79
1997-05-07T16:11:19.466,-10.99,6.48,-94.89,95.75,-1.19,3.03,0.79
1997-05-07T16:11:19.800,-10.92,6.58,-94.84,95.69,-1.19,3.03,0.79
1997-05-07T16:11:20.133,-11,6.56,-94.88,95.74,-1.19,3.03,0.79
1997-05-07T16:11:20.466,-11.16,6.47,-94.91,95.78,-1.19,3.03,0.79
1997-05-07T16:11:20.800,-11.22,6.49,-94.87,95.76,-1.19,3.03,0.79
1997-05-07T16:11:21.133,-11.31,6.38,-94.91,95.79,-1.19,3.03,0.79
1997-05-07T16:11:21.466,-11.39,6.29,-94.81,95.7,-1.19,3.03,0.79
1997-05-07T16:11:21.799,-11.42,6.32,-94.72,95.61,-1.19,3.03,0.79
1997-05-07T16:11:22.133,-11.6,6.29,-94.69,95.61,-1.19,3.03,0.79
1997-05-07T16:11:22.465,-11.66,6.3,-94.54,95.47,-1.19,3.04,0.79
1997-05-07T16:11:22.800,-11.8,6.28,-94.58,95.52,-1.19,3.04,0.79
1997-05-07T16:11:23.132,-11.71,6.47,-94.53,95.47,-1.19,3.04,0.79
1997-05-07T16:11:23.466,-11.86,6.57,-94.56,95.53,-1.19,3.04,0.79
1997-05-07T16:11:23.799,-12.17,6.4,-94.51,95.51,-1.19,3.04,0.79
1997-05-07T16:11:24.133,-12.26,6.4,-94.58,95.58,-1.19,3.04,0.79
1997-05-07T16:11:24.465,-12.42,6.24,-94.71,95.73,-1.19,3.04,0.79
1997-05-07T16:11:24.800,-12.66,6.32,-94.8,95.85,-1.19,3.04,0.79
1997-05-07T16:11:25.132,-12.85,6.07,-95.13,96.19,-1.19,3.04,0.79
1997-05-07T16:11:25.466,-12.9,6.26,-95.48,96.55,-1.19,3.05,0.79
1997-05-07T16:11:25.799,-12.93,6.11,-95.8,96.86,-1.19,3.05,0.79
1997-05-07T16:11:26.133,-12.88,6.12,-96.08,97.13,-1.19,3.05,0.79
1997-05-07T16:11:26.465,-12.69,6.37,-96.28,97.32,-1.19,3.05,0.79
1997-05-07T16:11:26.800,-12.66,6.45,-96.37,97.41,-1.19,3.05,0.79
1997-05-07T16:11:27.132,-12.58,6.37,-96.55,97.58,-1.19,3.05,0.79
1997-05-07T16:11:27.466,-12.7,6.38,-96.69,97.73,-1.19,3.05,0.79
1997-05-07T16:11:27.799,-12.78,6.36,-96.82,97.86,-1.19,3.05,0.79
1997-05-07T16:11:28.133,-12.58,6.41,-96.88,97.9,-1.19,3.05,0.79
1997-05-07T16:11:28.465,-12.59,6.44,-96.91,97.94,-1.19,3.06,0.79
1997-05-07T16:11:28.800,-12.61,6.41,-97.01,98.03,-1.19,3.06,0.79
